0,2017-03-28 12:57:07.472668
1,2017-03-28 12:57:18.558120
2,2017-03-28 12:57:31.090821
3,2017-03-28 12:57:37.128017
4,2017-03-28 12:58:11.268399
5,2017-03-28 12:58:12.056767
6,2017-03-28 12:58:14.672208
7,2017-03-28 12:58:47.946715
8,2017-03-28 12:58:50.165100
9,2017-03-28 12:58:50.585174
10,2017-03-28 12:59:35.788677
11,2017-03-28 12:59:36.326823
12,2017-03-28 12:59:37.690937
13,2017-03-28 12:59:37.975463
14,2017-03-28 12:59:48.721257
15,2017-03-28 13:00:54.687470
16,2017-03-28 13:01:26.391057
17,2017-03-28 13:01:46.063947
18,2017-03-28 13:02:50.707258
19,2017-03-28 13:03:21.470766
20,2017-03-28 13:04:44.241635
21,2017-03-28 13:05:04.492768
22,2017-03-28 13:05:04.774090
23,2017-03-28 13:05:07.842456
24,2017-03-28 13:06:06.924191
25,2017-03-28 13:06:48.751339
26,2017-03-28 13:07:35.787681
27,2017-03-28 13:07:49.604493
28,2017-03-28 13:07:50.274042
29,2017-03-28 13:07:51.990403
30,2017-03-28 13:09:15.815106
31,2017-03-28 13:09:45.606094
32,2017-03-28 13:10:23.034484
33,2017-03-28 13:11:16.663235
34,2017-03-28 13:11:53.599310
35,2017-03-28 13:11:58.393672
36,2017-03-28 13:12:16.387103
37,2017-03-28 13:12:21.493965
38,2017-03-28 13:12:28.109775
39,2017-03-28 13:12:29.042378
40,2017-03-28 13:13:35.115841
41,2017-03-28 13:13:47.047502
42,2017-03-28 13:17:30.449550
43,2017-03-28 13:19:00.405971
44,2017-03-28 13:19:47.293873
45,2017-03-28 13:19:53.059863
46,2017-03-28 13:20:12.459515
47,2017-03-28 13:21:57.423429
48,2017-03-28 13:22:15.929233
49,2017-03-28 13:22:33.887416
50,2017-03-28 13:23:22.937154
51,2017-03-28 13:23:23.156972
52,2017-03-28 13:25:34.247837
53,2017-03-28 13:26:01.575138
54,2017-03-28 13:26:48.047863
55,2017-03-28 13:26:48.942361
56,2017-03-28 13:26:49.931370
57,2017-03-28 13:27:29.870773
58,2017-03-28 13:27:34.491694
59,2017-03-28 13:27:36.796895
60,2017-03-28 13:28:58.816619
61,2017-03-28 13:30:03.913124
62,2017-03-28 13:30:04.462065
63,2017-03-28 13:30:06.475836
64,2017-03-28 13:30:07.075883
65,2017-03-28 13:30:08.199971
66,2017-03-28 13:30:44.156801
67,2017-03-28 13:31:14.048484
68,2017-03-28 13:32:43.240446
69,2017-03-28 13:33:07.608940
70,2017-03-28 13:33:11.363293
71,2017-03-28 13:33:38.735624
72,2017-03-28 13:34:25.532395
73,2017-03-28 13:34:34.912223
74,2017-03-28 13:34:40.389115
75,2017-03-28 13:34:44.977873
76,2017-03-28 13:35:03.269164
77,2017-03-28 13:35:26.333731
78,2017-03-28 13:35:45.915560
79,2017-03-28 13:37:17.964997
80,2017-03-28 13:38:15.181522
81,2017-03-28 13:38:16.444123
82,2017-03-28 13:38:35.975239
83,2017-03-28 13:38:36.525013
84,2017-03-28 13:38:37.288991
85,2017-03-28 13:38:38.761482
86,2017-03-28 13:38:59.939506
87,2017-03-28 13:39:06.098740
88,2017-03-28 13:39:52.789577
89,2017-03-28 13:39:53.621968
90,2017-03-28 13:39:53.995003
91,2017-03-28 13:39:54.832681
92,2017-03-28 13:39:59.139262
93,2017-03-28 13:39:59.559881
94,2017-03-28 13:39:59.907023
95,2017-03-28 13:41:20.261118
96,2017-03-28 13:41:46.939706
97,2017-03-28 13:42:20.834928
98,2017-03-28 13:42:21.936638
99,2017-03-28 13:42:33.395595
100,2017-03-28 13:42:36.521468
101,2017-03-28 13:43:00.465939
102,2017-03-28 13:43:04.336337
103,2017-03-28 13:43:29.435352
104,2017-03-28 13:43:30.256858
105,2017-03-28 13:45:16.852408
106,2017-03-28 13:45:44.426750
