arrival_time,origin,destination
42703.0609497,9,G
42600.0646401,9,G
42831.5385279,9,1
42613.2628859,9,G
42609.8291489,9,G
42618.4522179,9,G
42679.2682583,9,G
42602.82772,9,1
42689.5654065,9,G
42743.0369413,9,G
42686.6011222,9,G
42640.6184714,9,G
42632.6872974,9,G
42615.7176047,9,G
42602.3702892,9,G
35656.3320571,G,9
35706.8605083,G,9
35664.6364403,1,9
35838.4959581,G,9
35982.8043593,1,9
35528.2922619,G,9
35736.9157282,1,9
35762.4276214,G,9
35689.3115705,G,9
35442.165597,1,9
35983.5196667,G,9
35800.4216803,G,9
35708.5543383,G,9
35991.6646602,1,9
35837.0273809,G,9
35804.8287053,G,9
35814.0696605,G,9
35823.5323658,1,9
35846.803303,1,9
35817.6359986,G,9
35829.543983,G,9
35922.801699,1,9
35918.3383763,1,9
35714.5993497,1,9
35669.4226274,G,9
35602.4997514,G,9
35962.2311301,G,9
35919.5064444,G,9
35851.8062235,G,9
35479.9599487,G,9
35937.2097758,1,9
35557.8292557,G,9
35963.7062418,G,9
35950.0748142,1,9
35977.1878031,G,9
35924.0436861,G,9
35349.7450889,G,9
35858.7233843,G,9
35932.4505964,G,9
35726.2523976,1,9
35754.4278577,G,9
35960.0651227,1,9
35899.3621753,G,9
35917.4008464,1,9
35646.4416737,1,9
35636.7829234,1,9
35954.9358178,G,9
35809.6343905,G,9
35809.4942195,G,9
35813.5794802,G,9
35842.4211089,G,9
35611.9665222,1,9
35641.3338925,1,9
35359.0926649,G,9
35887.842755,G,9
35728.6277626,G,9
35422.4885988,G,9
35967.2739969,1,9
42602.4181656,9,1
42603.4274062,9,G
42624.2782892,9,G
42705.0224093,9,G
42674.6937135,9,G
42600.3365936,9,1
42820.1643303,9,G
42607.976216,9,G
42600.0004108,9,1
42628.7931282,9,1
42612.6629637,9,1
42627.2362429,9,G
42636.131556,9,G
42614.4417358,9,1
42631.0273433,9,G
42650.1230888,9,G
42607.1617476,9,1
42600.2786418,9,G
42602.6211832,9,1
42608.7689061,9,G
42600.1770904,9,G
42602.5783645,9,G
42601.8923163,9,G
42647.9875614,9,1
42605.9459331,9,G
42763.7588683,9,G
42614.7391405,9,G
42611.6326884,9,G
42619.1672058,9,G
42706.1068258,9,1
42631.2606219,9,1
42600.5009788,9,1
42607.0886843,9,G
42662.224267,9,G
42632.6519987,9,G
42629.055663,9,G
42600.6482572,9,G
42601.3763161,9,1
42614.2281447,9,1
42695.3505202,9,G
42623.2680221,9,1
42623.2499444,9,G
42618.9034312,9,1
42608.1676183,9,G
42686.3218166,9,G
42600.9361003,9,G
42616.2412196,9,G
42694.5575456,9,1
42616.1151694,9,1
42600.7227422,9,1
42641.7109688,9,G
42612.9953983,9,1
42736.2388773,9,1
42601.1069374,9,G
42689.2349961,9,G
42619.0802977,9,G
42654.0532662,9,1
42698.1126261,9,1
35879.6051545,G,3
35532.6807314,G,3
35657.0813153,G,3
35720.7851154,G,3
35850.189481,1,3
35863.651661,1,3
35900.2822331,G,3
35946.27363,1,3
35887.3162985,G,3
35887.8124629,G,3
35610.2501814,1,3
35808.8936507,1,3
35547.4089776,1,3
35828.6617317,G,3
35789.9062297,G,3
35833.8907419,G,3
35753.945233,G,3
35726.7339786,1,3
35660.970496,G,3
35981.5626198,1,3
35624.242999,G,3
35625.4606558,G,3
35821.5684379,G,3
35940.3967502,G,3
35969.6094965,G,3
35507.3801948,1,3
35606.42058,1,3
35366.4748948,G,3
35786.261031,G,3
35777.9847002,G,3
35959.6938546,G,3
35662.3621638,G,3
35643.0863919,G,3
35704.9809272,1,3
35551.3745929,1,3
35746.8981099,G,3
35162.3904,G,3
35664.9492417,G,3
35508.6276206,1,3
35902.106714,1,3
35797.2665973,1,3
35754.510644,1,3
35805.3940569,1,3
35872.732827,1,3
35862.6929039,1,3
35828.4265425,1,3
35921.2212363,G,3
35090.4329202,1,3
35654.0250516,G,3
35651.9956026,G,3
35955.5388722,1,3
35708.6293484,G,3
35896.6444747,G,3
35684.8466427,1,3
35857.8918673,1,3
35912.5638715,G,3
35918.3100792,1,3
35538.7395979,G,3
42605.6688384,3,1
42604.5981111,3,1
42807.8274912,3,G
42666.581474,3,G
42624.1109904,3,1
42609.9803447,3,G
42617.9121747,3,1
42603.3954573,3,G
42604.0361838,3,G
42620.2483909,3,G
42674.4936167,3,1
42634.3826535,3,G
42666.2192927,3,G
42601.2653514,3,1
42612.5441873,3,G
42600.5999387,3,G
42621.6533964,3,G
42651.9310259,3,1
42600.9691265,3,G
42609.9430409,3,1
42617.6256754,3,1
42650.8909963,3,G
42702.1264581,3,G
42648.9310304,3,G
42679.2957274,3,G
42600.7923274,3,G
42600.4054496,3,G
42695.8830966,3,G
42628.3937247,3,G
42605.4765095,3,G
42609.0441352,3,1
42748.7555474,3,1
42600.6065873,3,G
42611.8578937,3,G
42665.8687406,3,G
42600.0003136,3,1
42795.0238841,3,G
42645.8279657,3,G
42600.4035385,3,1
42624.5957656,3,1
42600.125326,3,G
42618.4516912,3,1
42600.9787335,3,G
42600.0025589,3,1
42610.0254406,3,G
42603.8838504,3,G
42711.9339072,3,1
42659.4036559,3,G
42607.7912231,3,G
42702.8969656,3,1
42934.2674279,3,1
42616.3005714,3,G
42602.0027797,3,G
42607.1269054,3,1
42634.1240246,3,G
42600.4668082,3,1
42602.4607556,3,G
42747.0343974,3,G
43043.4125451,G,3
42923.1603314,1,3
42888.0472389,G,3
42815.8155055,G,3
42913.3945653,1,3
43162.2065517,1,3
42993.489013,G,3
42663.9618794,1,3
42959.3936761,G,3
42862.2178701,1,3
43079.8724643,1,3
43034.6466841,G,3
42834.6058428,G,3
42962.331769,1,3
43130.8959177,G,3
43078.0711439,G,3
43163.5598123,1,3
43143.6600309,1,3
42957.8518799,1,3
43029.2614323,1,3
43052.1463355,G,3
42747.4371014,G,3
43169.4002541,1,3
42981.552386,1,3
42844.7122247,1,3
43176.6625814,G,3
43109.1526837,1,3
42948.7200239,G,3
42942.0218981,G,3
43050.6537516,G,3
42729.9933362,G,3
43141.7720516,1,3
43004.9377093,1,3
42483.4101344,G,3
43018.6702569,G,3
43090.9940265,1,3
42969.0518054,G,3
43133.7789968,1,3
42793.7035234,G,3
42605.3392939,G,3
42730.5962329,G,3
42696.8576632,1,3
43082.603895,G,3
43018.2357245,G,3
42936.1338691,1,3
43049.277564,G,3
42927.2256052,G,3
42804.3295527,G,3
43170.6081978,G,3
42890.7582364,G,3
43144.1595906,G,3
43188.3460831,G,3
43049.1219696,1,3
43026.396811,1,3
43051.4183679,G,3
43119.0243347,G,3
43028.9290545,1,3
42978.166558,G,3
43151.0904259,1,3
43034.2789471,1,3
43021.954676,G,3
43054.2750094,G,3
43075.9183992,G,3
43128.1965604,1,3
43013.9930177,G,3
42911.1915991,G,3
42623.3497585,G,3
42821.528454,1,3
43027.5143881,G,3
43075.2108716,G,3
43023.3281214,1,3
42960.1021163,G,3
42890.7783549,1,3
42999.1257416,G,3
43065.7585881,G,3
43015.4823062,G,3
49810.3627161,3,G
49842.9499812,3,G
49801.3229092,3,1
49800.1104659,3,1
49805.9298246,3,1
49833.1234713,3,G
49816.7995782,3,G
49814.5814793,3,1
49800.7856924,3,1
49849.2351823,3,1
49815.9055583,3,1
49800.2603071,3,G
49806.1668854,3,1
49880.126725,3,G
49856.2665265,3,1
49823.5629599,3,1
49800.2139518,3,G
49804.46597,3,G
49850.0998476,3,1
49841.0147622,3,G
49800.9637629,3,1
49824.2663322,3,G
49840.8376799,3,1
50068.2964669,3,G
49925.9591605,3,G
49844.5860055,3,1
49801.4690497,3,G
49864.0746953,3,1
49822.832453,3,G
49805.9481637,3,G
49802.67022,3,1
49862.523823,3,G
49801.2324825,3,1
49861.3496608,3,G
49827.1994202,3,G
49903.6426339,3,G
49866.0589738,3,G
50025.120495,3,G
49815.8084766,3,G
49858.2526081,3,1
49800.0661333,3,G
49809.1730797,3,G
49883.5223296,3,1
49825.3961577,3,1
49801.7750336,3,1
49801.4576838,3,1
50274.9091994,3,G
49800.2892568,3,1
49829.8416427,3,1
49803.0524957,3,1
49850.6342112,3,G
49837.9780412,3,1
49800.0760109,3,1
49979.0767106,3,G
49820.1437428,3,G
49802.2884268,3,1
49800.4245544,3,1
49855.5524408,3,G
49842.0565571,3,G
49873.1446502,3,1
49800.9696693,3,G
49806.1693244,3,1
49830.4581939,3,1
49800.0095312,3,G
49817.1632986,3,1
49911.6264393,3,G
50169.3211701,3,G
49809.9494973,3,G
49832.6727549,3,G
49801.6970968,3,1
49817.6821452,3,G
49821.4601695,3,1
49820.7234817,3,G
50121.1750787,3,G
49873.9172097,3,1
49814.9453169,3,1
42944.6074004,1,9
43015.7086334,G,9
43167.3297533,G,9
42823.4306638,G,9
43003.2039591,G,9
42914.4987795,1,9
42915.6898023,1,9
43079.5824632,G,9
43070.4819262,G,9
43028.2101107,G,9
42523.1495354,G,9
43080.2906354,G,9
43155.3366712,G,9
43108.8176375,G,9
43139.9152281,G,9
43111.891324,G,9
42761.5475029,G,9
42675.4662104,1,9
42987.3961982,G,9
42393.4347502,G,9
42937.9181189,1,9
42868.8343963,1,9
42466.5564298,1,9
42892.2462653,1,9
42934.447078,G,9
43154.0503217,G,9
42971.0148425,1,9
43050.3730679,G,9
42985.006591,1,9
43072.8874498,G,9
42995.6983494,1,9
43171.816886,G,9
43093.038728,G,9
43076.791752,G,9
43020.2091335,G,9
43019.528852,G,9
42993.0784024,1,9
43131.8922401,G,9
43054.171429,1,9
43166.5615016,G,9
42895.7423206,1,9
43077.0897381,G,9
43051.1514742,G,9
43140.3009098,G,9
42551.4666354,1,9
42964.1394665,G,9
42995.2705051,G,9
42432.4320183,G,9
43150.7091902,G,9
42839.6132446,1,9
42920.7708425,G,9
42581.7801532,G,9
43152.4548383,1,9
42776.1091883,1,9
43084.4071997,G,9
42922.035182,G,9
43135.0464964,1,9
42930.0006263,1,9
49851.05624,9,G
49817.3827031,9,G
50197.1378722,9,1
49900.8507239,9,G
49804.1950899,9,1
49805.934565,9,1
49829.6567261,9,1
49827.4197298,9,G
49840.2992701,9,1
49803.564309,9,1
49848.8732485,9,G
49800.2773381,9,G
49827.2940975,9,G
49894.9987076,9,1
49832.1168359,9,G
49861.2041382,9,G
49805.6316758,9,G
49802.6854023,9,1
50037.8103295,9,G
49848.6416091,9,G
50023.8885737,9,G
49810.0981191,9,1
49942.7412797,9,G
49803.1321379,9,1
50151.8851264,9,G
50093.6380279,9,1
49929.7063525,9,1
49804.6957854,9,1
49825.0299347,9,1
49924.7119558,9,G
49848.5761846,9,G
49806.2609603,9,1
49800.6205756,9,G
49800.0237384,9,1
49841.1895316,9,G
49822.4885316,9,G
49978.1051623,9,1
49881.9655853,9,1
49865.1860494,9,G
49837.996787,9,G
49962.2612619,9,G
49913.592689,9,G
49838.8190715,9,G
49810.9673496,9,1
49800.0850871,9,G
49849.4299224,9,G
49800.8164282,9,G
49801.6847409,9,G
49823.0470736,9,G
49982.3215886,9,1
49879.9761878,9,1
49969.5625511,9,G
49830.3652,9,G
49850.2873524,9,G
49865.6029237,9,G
49828.7482167,9,G
49847.3048693,9,1
49867.1787956,9,G
43056.3589208,G,9
43035.0829893,G,9
42667.0190008,G,9
42892.8706774,1,9
42865.4126771,G,9
43177.3392516,G,9
42947.5719593,1,9
43179.6565543,G,9
42903.0138095,G,9
42870.9944907,G,9
42916.2684752,1,9
43125.293078,1,9
42955.0802198,1,9
43068.1053708,G,9
42828.8059028,G,9
42960.2341944,G,9
42876.1475434,G,9
42882.3110548,G,9
42674.5753021,G,9
42930.1500949,G,9
43119.1062642,G,9
42879.4703735,1,9
42918.7746384,G,9
42903.7361151,G,9
43150.8734329,1,9
42926.1326581,G,9
42962.989767,G,9
43171.3481677,1,9
42793.7468327,1,9
42567.3456704,1,9
43012.3173308,G,9
42974.9520531,G,9
42725.5139956,G,9
43068.9500335,1,9
43142.8801192,1,9
43006.4706768,G,9
42872.0400029,1,9
43033.4061823,G,9
42896.3711748,G,9
42640.1273377,1,9
42445.6466703,1,9
43104.3256124,G,9
42625.1098446,G,9
43175.4570969,G,9
43062.0777463,1,9
43004.3292341,1,9
42737.734274,1,9
43131.5541928,G,9
42829.5269143,G,9
43109.732956,G,9
42341.152182,1,9
43152.5486779,1,9
42952.1863679,G,9
43018.1729396,1,9
42919.8274557,G,9
43175.7373365,G,9
42789.7371248,G,9
42929.4776362,1,9
49864.058319,9,1
49802.5683602,9,1
49836.8246498,9,G
49803.3528435,9,G
49814.0285442,9,G
50023.1084981,9,1
49863.1457685,9,1
49815.7751292,9,G
49812.9259804,9,G
49835.5923266,9,1
49842.6622956,9,G
50189.6128883,9,G
49820.5563504,9,G
49803.5833153,9,G
49811.3155581,9,G
49800.5112992,9,1
50053.173345,9,1
49820.7877044,9,1
49892.1226773,9,G
49922.2343823,9,1
49836.5578662,9,1
49808.6051695,9,1
49802.0834293,9,G
49800.0054774,9,1
49802.223932,9,1
50080.9968389,9,1
49918.7632485,9,1
49837.5216782,9,G
49800.0198521,9,1
49883.5905813,9,G
49816.0004284,9,1
49875.5907078,9,G
49898.3023351,9,1
50102.7038279,9,1
49922.9659001,9,1
49881.5454024,9,G
49891.6424415,9,G
49821.1801967,9,1
49831.98625,9,G
49985.3566696,9,G
49879.8619569,9,1
49869.8275361,9,G
49802.3657546,9,G
49917.9898274,9,G
49801.6412063,9,1
49809.933142,9,G
49813.1328611,9,G
49834.8958967,9,G
49806.4988283,9,G
49862.4757221,9,G
49891.4736801,9,G
49801.3923432,9,G
49822.8823853,9,G
49870.8486269,9,1
50093.3511015,9,1
49813.3220998,9,G
49943.320055,9,1
49806.9750169,9,G
43083.9188209,1,3
42982.145238,G,3
43034.8585506,G,3
42706.9987576,G,3
42953.5382594,G,3
43027.8696302,1,3
43041.1974716,G,3
42779.711257,G,3
42956.8688482,1,3
42864.4044415,G,3
43108.1933282,G,3
43176.6446291,G,3
42786.5379299,G,3
42874.9328035,G,3
42969.0148686,G,3
42918.7899649,G,3
42568.6645567,1,3
42998.2924828,1,3
42205.4680498,G,3
43024.7414075,G,3
42860.6015323,G,3
43049.4998915,G,3
42885.715422,G,3
42849.1567419,G,3
43000.6138283,1,3
42903.637843,1,3
43127.4810402,G,3
42758.7302358,G,3
42834.3713852,G,3
43079.9254236,G,3
43155.7748905,G,3
42654.4548095,1,3
42960.8515175,1,3
43119.9861157,G,3
43030.1357233,1,3
43100.3390276,1,3
42834.231364,1,3
43090.6646715,G,3
42869.0180349,G,3
43003.7183696,1,3
42738.8383087,G,3
42997.7724688,G,3
42883.7971388,1,3
43175.5014563,1,3
43024.5192445,G,3
43038.055782,1,3
42631.1643751,G,3
43114.1893674,1,3
43162.2590278,G,3
42815.79313,G,3
53504.8589832,3,G
53403.8283747,3,1
53408.3427435,3,G
53454.2572903,3,1
53432.5116447,3,G
53408.3176312,3,1
53405.021805,3,G
53400.7540566,3,G
53407.5195317,3,G
53406.1596539,3,1
53438.1892084,3,G
53408.999614,3,G
53447.2549797,3,1
53485.389947,3,G
53434.0867781,3,G
53401.2439318,3,G
53419.8373341,3,G
53411.0757791,3,G
53400.6119274,3,1
53464.6495065,3,G
53507.0443577,3,1
53552.1821317,3,G
53421.6251831,3,G
53402.6713675,3,1
53405.0491457,3,G
53402.0446571,3,1
53421.4718658,3,G
53447.7303303,3,G
53661.9902737,3,G
53428.4814157,3,1
53645.4694568,3,1
53414.7962463,3,G
53479.1673097,3,1
53578.8326074,3,G
53516.6580976,3,1
53406.250306,3,G
53402.634157,3,G
53610.664107,3,1
53401.8030697,3,1
53402.6545162,3,1
53406.8386644,3,G
53476.6922069,3,G
53470.539715,3,G
53401.8292643,3,1
53438.5392482,3,G
53449.7959337,3,G
53403.648309,3,G
53416.5120564,3,1
53400.2650167,3,G
53438.0539036,3,1
53805.8897236,1,3
53682.2397417,G,3
53797.6480759,G,3
53855.100829,G,3
53871.2779702,G,3
53808.6899618,1,3
53885.1400305,G,3
53635.5530019,G,3
53835.0601228,1,3
53591.5540309,G,3
53430.9689126,1,3
53937.6152633,G,3
53850.1795496,G,3
53524.8887392,1,3
53629.2978888,G,3
53860.4056567,G,3
53816.3720689,1,3
53836.2987761,1,3
53692.0365436,G,3
53539.3763829,G,3
53869.0814376,1,3
53905.9410088,1,3
53699.9848598,G,3
53754.6199839,G,3
53169.5205302,1,3
53625.1545707,G,3
53804.7815806,1,3
53825.765658,G,3
53453.6378594,1,3
53306.1609046,G,3
53640.3660511,G,3
53817.1826344,1,3
53916.6162405,1,3
53634.3865755,G,3
53890.2733062,1,3
53845.5190016,G,3
53656.4199061,G,3
53673.5326655,G,3
53802.8625247,G,3
60951.5512597,3,G
60903.3360155,3,1
60900.0014845,3,G
60940.5453406,3,1
60943.0707901,3,G
61008.6430854,3,1
60904.0373009,3,G
60918.8745652,3,1
61085.5885918,3,1
60900.5899973,3,G
60914.4240366,3,1
61026.0389212,3,G
60914.8086061,3,G
60986.1771132,3,G
60919.3880645,3,G
60900.3270782,3,G
61035.9365851,3,G
60900.7327433,3,1
60902.5781351,3,G
61054.3692228,3,G
60901.4508668,3,G
61177.6430171,3,G
60959.1640849,3,1
60903.2510266,3,G
60902.7134076,3,G
60957.8730373,3,G
60938.1146263,3,G
60911.4286536,3,G
61002.4448313,3,1
60953.2170778,3,1
60914.2830696,3,G
60900.4003022,3,G
61023.9718898,3,G
60901.2553644,3,G
60931.0037361,3,1
60900.0241267,3,G
61034.3728643,3,G
61284.3087545,3,1
60907.8143175,3,G
42735.804134,G,2
43023.3759544,G,2
42852.0021537,1,2
43145.6795347,G,2
43122.367607,G,2
43101.7038161,G,2
42773.002898,G,2
43068.0762639,G,2
52279.3192846,2,1
52223.5955938,2,G
52215.3084682,2,G
52201.3248561,2,1
52203.4055639,2,G
52298.6105183,2,1
52271.3828356,2,G
52390.802326,2,1
39380.7704753,G,2
39446.0461804,1,2
38651.1584157,G,2
39239.94792,G,2
39412.8401967,1,2
39375.7217626,G,2
39509.3364554,1,2
39556.5825206,G,2
39439.1383478,G,2
39145.6426706,G,2
39546.9044369,1,2
39176.4680433,1,2
39439.0965615,G,2
39152.6929866,G,2
39436.9655597,1,2
39167.0210878,1,2
39361.5524012,G,2
39330.6586251,G,2
39417.1539915,G,2
39243.2413318,G,2
39452.418294,1,2
39493.7305573,1,2
39381.2695936,1,2
39334.4034488,1,2
39078.8662071,G,2
39575.6712396,G,2
39284.1002327,G,2
39456.119359,G,2
39511.2750056,G,2
39184.6358329,G,2
39485.2545552,1,2
39509.3770338,1,2
38848.6452315,1,2
39485.8652892,1,2
39369.7859556,G,2
39359.3885575,G,2
39414.2531991,1,2
39482.6478628,G,2
39177.0372464,G,2
39325.8241314,G,2
39390.0223486,1,2
39491.0855805,1,2
39489.5283048,1,2
39332.4158996,G,2
39145.0218208,G,2
39325.1120121,1,2
39461.4601055,G,2
39403.1177727,G,2
39562.1082042,1,2
39413.8302811,G,2
39359.2509334,1,2
39418.8029457,G,2
39247.1187285,G,2
39482.2863812,1,2
39280.4576848,1,2
39265.6933891,G,2
39565.5128416,G,2
42609.1231991,2,G
42653.7125325,2,G
42653.5171563,2,G
42709.7698642,2,G
42600.3619439,2,G
42621.3287585,2,1
42694.7527973,2,G
42601.4316789,2,G
42602.6509734,2,G
42606.4268901,2,G
42600.5645844,2,G
42605.2402179,2,G
43005.2888255,2,G
42644.0438784,2,G
42674.6335201,2,1
42708.5197344,2,G
42614.7299887,2,G
42820.4290519,2,G
42623.3346244,2,G
42657.9622827,2,1
42608.3214488,2,1
42607.8642166,2,G
42601.390657,2,1
42619.3026526,2,G
42722.9100436,2,G
42617.1242956,2,1
42708.1570966,2,G
42657.440395,2,G
42631.0617314,2,1
42610.2236777,2,G
42613.0790476,2,G
42619.7701941,2,G
42601.2728139,2,1
42617.2362583,2,G
42722.360929,2,G
42691.2298089,2,G
42748.8119823,2,G
42696.9788145,2,1
42681.7731913,2,G
42740.4439184,2,1
42613.0341125,2,1
42662.3358875,2,G
42600.3976371,2,G
42757.4420846,2,1
42601.1117375,2,G
42604.0961034,2,1
42603.6492498,2,1
42631.8765397,2,1
42604.095421,2,G
42621.1434379,2,G
42606.1063209,2,1
42697.5058771,2,1
42611.0739052,2,G
42645.2321485,2,G
42600.4872886,2,G
42613.6890484,2,G
42637.9976932,2,1
53785.0135402,1,12
53576.0004592,G,12
53947.2661895,G,12
53770.6946291,1,12
53536.7084391,G,12
53799.6277175,G,12
53843.6177774,1,12
53303.3836629,G,12
53828.6419318,G,12
53707.1396938,1,12
53861.0861802,G,12
53904.6418312,G,12
53802.1270922,G,12
53842.91687,G,12
53622.4311224,G,12
53709.7963396,G,12
53896.7429008,1,12
53656.183379,G,12
53632.304892,1,12
53789.006111,1,12
53746.1694471,1,12
53879.1150981,G,12
53990.5399909,G,12
53894.0060224,1,12
53976.2537789,G,12
53887.7587614,G,12
60676.2964753,12,G
60623.5231363,12,G
60601.3660532,12,1
60618.0240189,12,1
60611.6085555,12,1
60873.9977568,12,1
60638.846713,12,1
60609.8775444,12,G
60742.2872181,12,1
60643.6115825,12,1
60614.4412364,12,G
60619.6876375,12,G
60743.0151842,12,G
60600.2011062,12,1
60602.0945414,12,G
60602.3153221,12,1
60723.88876,12,G
60600.2120279,12,G
60677.9862887,12,1
60601.3416188,12,1
60702.8014519,12,G
60601.2974284,12,G
60630.0422411,12,1
60622.6301339,12,G
60600.077099,12,G
60801.3906709,12,G
53863.051198,1,12
53852.225599,1,12
53533.841488,1,12
53779.6362994,G,12
53823.2225747,G,12
53784.9242114,1,12
53839.6286246,1,12
53642.5576825,G,12
53880.3097797,1,12
53897.2486215,1,12
53951.4060494,G,12
53938.512714,G,12
53940.4673635,G,12
53567.2121336,1,12
53726.2626067,1,12
53500.8486064,G,12
53969.6959323,G,12
53803.8088538,1,12
53514.3433502,G,12
53834.4311715,1,12
53818.2079783,G,12
53851.4431012,G,12
53972.8456593,G,12
53801.0043685,G,12
53904.4180913,1,12
53837.8015294,G,12
60611.3845254,12,G
60617.2165622,12,G
60600.5692489,12,1
60663.4996458,12,G
60600.4382489,12,1
60631.3704762,12,G
60621.6062986,12,1
60618.0539651,12,G
60664.6562512,12,G
60613.4661221,12,G
60601.3679783,12,G
61016.4936525,12,G
60617.2983406,12,1
60713.5127755,12,G
60722.2811598,12,G
60600.538444,12,G
60602.7400581,12,G
60615.0022842,12,G
60761.993303,12,G
60600.1944913,12,1
60709.814086,12,G
60658.3873016,12,G
60707.6219372,12,1
60662.4679349,12,1
60714.2867532,12,1
60706.4894674,12,G
43133.2406518,1,2
42952.0137165,1,2
43155.8271877,1,2
43189.2924371,1,2
43128.2131511,G,2
42949.4560059,1,2
42947.4213808,1,2
42927.8962706,1,2
43058.8864709,G,2
43090.7628323,1,2
42770.2357015,G,2
43014.205256,G,2
43180.2736007,1,2
42862.0021053,G,2
42939.1936023,G,2
43054.7762049,G,2
43016.5541114,G,2
43186.9977577,1,2
43050.7870497,G,2
43044.2834222,G,2
42934.3182524,1,2
42347.8144702,1,2
43027.6840489,1,2
43171.0665727,G,2
42621.0822485,1,2
43056.6082276,1,2
43148.3849618,G,2
42883.2580292,1,2
43109.9706071,G,2
43098.1900408,G,2
42706.8683927,1,2
42960.4209791,1,2
42966.4694454,G,2
43073.5679445,G,2
43049.5544949,1,2
43141.1074762,G,2
43001.9771314,1,2
42933.39712,1,2
43039.186044,G,2
42768.9719092,1,2
43180.2384225,1,2
42853.9835398,G,2
43043.9865851,G,2
42968.9539178,G,2
42863.6981782,G,2
43067.638183,G,2
42884.8051625,1,2
42821.4638909,G,2
43146.9178982,G,2
42854.8182772,1,2
43015.6287235,G,2
43130.6861171,1,2
46203.0702148,2,1
46237.4774847,2,G
46370.4480186,2,1
46246.8214867,2,G
46270.350133,2,G
46200.0524746,2,G
46201.1475327,2,G
46208.072804,2,G
46205.5880145,2,G
46331.4703328,2,G
46246.1241549,2,G
46431.9664048,2,1
46251.6045252,2,1
46338.3846764,2,G
46200.9092033,2,G
46305.4159076,2,G
46200.2735474,2,G
46200.0263135,2,G
46353.7486022,2,G
46241.3606962,2,1
46293.7309031,2,G
46205.4748566,2,1
46278.5119295,2,1
46293.4094095,2,G
46207.283393,2,G
46256.500857,2,G
46240.9598874,2,1
46200.7292248,2,G
46206.2240875,2,G
46203.9575279,2,G
46368.8426519,2,G
46243.2838781,2,1
46235.9177097,2,1
46264.4088525,2,G
46308.0621373,2,1
46219.1911876,2,1
46226.5523871,2,G
46346.6935097,2,G
46258.6300409,2,1
46202.5973669,2,G
46419.8008311,2,G
46249.9524017,2,1
46202.1320399,2,G
46305.0158552,2,G
46315.0920774,2,1
